Format Version,1.25,Take Name,Turn_017,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2025-08-27 08.01.34.584 PM,Capture Start Frame,998489,Total Frames in Take,843,Total Exported Frames,843,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
5,0.020833,-0.024111,0.001146,-0.957710,0.286721,-200.789780,948.951904,33.915562,0.041816,0.003711,0.973464,-0.224956,-480.424469,779.481628,40.976562,0.013904,-0.008122,0.929879,-0.367512,-316.197327,854.496643,957.008423
6,0.025000,-0.024193,0.001106,-0.957715,0.286699,-200.792740,948.955872,33.920330,0.041819,0.003730,0.973468,-0.224940,-480.424072,779.483765,40.978367,0.013919,-0.008148,0.929898,-0.367464,-316.174591,854.476990,957.002930
7,0.029167,-0.024147,0.001112,-0.957713,0.286706,-200.794006,948.952637,33.925941,0.041795,0.003730,0.973473,-0.224922,-480.422974,779.478882,40.981213,0.013952,-0.008126,0.929926,-0.367391,-316.145508,854.455872,956.991028
8,0.033333,-0.024096,0.001172,-0.957707,0.286733,-200.790878,948.950684,33.917793,0.041849,0.003749,0.973471,-0.224918,-480.425354,779.475342,40.978947,0.013951,-0.008170,0.929944,-0.367345,-316.122833,854.447876,956.989685
9,0.037500,-0.024145,0.001108,-0.957712,0.286710,-200.795746,948.947021,33.929214,0.041825,0.003729,0.973468,-0.224939,-480.424133,779.477295,40.978256,0.013975,-0.008190,0.929961,-0.367301,-316.101990,854.426636,956.984802
10,0.041667,-0.024149,0.001157,-0.957711,0.286714,-200.794937,948.951965,33.917339,0.041873,0.003744,0.973468,-0.224927,-480.423706,779.476990,40.980267,0.013982,-0.008197,0.929988,-0.367231,-316.077454,854.406738,956.981018
11,0.045833,-0.024098,0.001211,-0.957706,0.286736,-200.798218,948.949341,33.923714,0.041851,0.003741,0.973469,-0.224930,-480.421143,779.477539,40.976742,0.014034,-0.008201,0.930009,-0.367176,-316.053680,854.392029,956.974243
12,0.050000,-0.024041,0.001186,-0.957712,0.286719,-200.799805,948.954773,33.909634,0.041872,0.003727,0.973469,-0.224924,-480.421204,779.476135,40.974422,0.014046,-0.008197,0.930022,-0.367144,-316.031036,854.362915,956.975037
13,0.054167,-0.024012,0.001242,-0.957720,0.286697,-200.800446,948.953125,33.916622,0.041877,0.003746,0.973471,-0.224916,-480.419250,779.479309,40.978352,0.014014,-0.008248,0.930048,-0.367079,-316.015533,854.345337,956.975525
14,0.058333,-0.024025,0.001221,-0.957705,0.286744,-200.797562,948.947754,33.910458,0.041833,0.003750,0.973477,-0.224895,-480.420898,779.481506,40.976204,0.014080,-0.008225,0.930064,-0.367035,-315.989410,854.336243,956.964966
15,0.062500,-0.023967,0.001247,-0.957714,0.286720,-200.799377,948.946655,33.912228,0.041831,0.003761,0.973481,-0.224878,-480.417603,779.478699,40.975208,0.014031,-0.008243,0.930095,-0.366959,-315.966400,854.311890,956.966309
16,0.066667,-0.023944,0.001240,-0.957707,0.286744,-200.801697,948.950378,33.911854,0.041813,0.003740,0.973481,-0.224883,-480.416626,779.483948,40.975479,0.014078,-0.008267,0.930111,-0.366916,-315.948975,854.293213,956.954712
17,0.070833,-0.023975,0.001285,-0.957714,0.286719,-200.802765,948.944275,33.919952,0.041836,0.003712,0.973482,-0.224875,-480.417633,779.485168,40.972355,0.014030,-0.008279,0.930121,-0.366892,-315.925171,854.260559,956.970093
18,0.075000,-0.023951,0.001294,-0.957703,0.286758,-200.791733,948.947815,33.908783,0.041819,0.003733,0.973491,-0.224839,-480.415924,779.485413,40.974277,0.014043,-0.008288,0.930148,-0.366823,-315.903168,854.242188,956.953857
19,0.079167,-0.023895,0.001356,-0.957704,0.286759,-200.795700,948.950378,33.910564,0.041846,0.003729,0.973484,-0.224863,-480.415527,779.487427,40.972313,0.014090,-0.008304,0.930168,-0.366769,-315.883545,854.236572,956.948242
20,0.083333,-0.023907,0.001344,-0.957704,0.286758,-200.797699,948.952026,33.905972,0.041823,0.003675,0.973488,-0.224851,-480.412048,779.489014,40.973324,0.014017,-0.008329,0.930203,-0.366683,-315.860046,854.199402,956.961609
21,0.087500,-0.023904,0.001315,-0.957702,0.286763,-200.797241,948.952393,33.907116,0.041890,0.003713,0.973486,-0.224846,-480.411621,779.489441,40.970963,0.014065,-0.008275,0.930219,-0.366641,-315.848053,854.181335,956.946350
22,0.091667,-0.023866,0.001388,-0.957709,0.286744,-200.796585,948.955994,33.905048,0.041828,0.003706,0.973494,-0.224824,-480.410889,779.492432,40.972420,0.014086,-0.008258,0.930246,-0.366573,-315.816223,854.174377,956.933167
23,0.095833,-0.023847,0.001380,-0.957717,0.286720,-200.801651,948.959839,33.914181,0.041893,0.003722,0.973495,-0.224809,-480.408020,779.488586,40.971756,0.014062,-0.008265,0.930264,-0.366529,-315.805939,854.147766,956.934387
24,0.100000,-0.023781,0.001420,-0.957711,0.286744,-200.800613,948.959839,33.907787,0.041878,0.003708,0.973494,-0.224817,-480.406067,779.491516,40.969906,0.014165,-0.008105,0.930252,-0.366557,-315.782166,854.235840,956.857300
25,0.104167,-0.023810,0.001455,-0.957706,0.286760,-200.800354,948.950439,33.911251,0.041823,0.003690,0.973494,-0.224825,-480.404480,779.493774,40.974094,0.014113,-0.008541,0.930254,-0.366545,-315.825043,854.258301,956.939331
26,0.108333,-0.023812,0.001453,-0.957708,0.286751,-200.802460,948.943298,33.912338,0.041908,0.003699,0.973495,-0.224806,-480.404694,779.491577,40.968567,0.014088,-0.008484,0.930245,-0.366570,-315.832611,854.258362,956.928284
27,0.112500,-0.023740,0.001485,-0.957706,0.286764,-200.799194,948.950867,33.909161,0.041890,0.003686,0.973499,-0.224791,-480.400970,779.493103,40.969063,0.014049,-0.008456,0.930243,-0.366578,-315.845673,854.240662,956.924622
28,0.116667,-0.023754,0.001486,-0.957701,0.286778,-200.801987,948.950378,33.909199,0.041895,0.003675,0.973504,-0.224769,-480.401154,779.491577,40.971882,0.014012,-0.008436,0.930244,-0.366577,-315.837860,854.222900,956.927307
29,0.120833,-0.023721,0.001470,-0.957701,0.286781,-200.797379,948.952087,33.906738,0.041872,0.003664,0.973500,-0.224791,-480.399414,779.497437,40.970112,0.014077,-0.008446,0.930253,-0.366551,-315.829681,854.202820,956.914551
30,0.125000,-0.023728,0.001469,-0.957707,0.286761,-200.805618,948.948853,33.915020,0.041942,0.003678,0.973500,-0.224777,-480.401978,779.493408,40.970501,0.014050,-0.008474,0.930281,-0.366481,-315.806305,854.173706,956.913574
31,0.129167,-0.023738,0.001453,-0.957700,0.286782,-200.801666,948.953125,33.915752,0.041884,0.003676,0.973501,-0.224785,-480.398193,779.493225,40.973797,0.014133,-0.008497,0.930310,-0.366404,-315.782318,854.147705,956.905212
32,0.133333,-0.023730,0.001475,-0.957704,0.286771,-200.811646,948.947876,33.914379,0.041863,0.003679,0.973503,-0.224778,-480.399384,779.496521,40.970024,0.014142,-0.008513,0.930339,-0.366330,-315.749451,854.123169,956.900085
33,0.137500,-0.023763,0.001485,-0.957700,0.286782,-200.804947,948.943054,33.916195,0.041924,0.003673,0.973505,-0.224758,-480.398468,779.493774,40.976295,0.014132,-0.008532,0.930367,-0.366259,-315.727692,854.087891,956.898499
34,0.141667,-0.023740,0.001521,-0.957704,0.286771,-200.802673,948.942810,33.911556,0.041874,0.003683,0.973509,-0.224750,-480.401947,779.490112,40.975548,0.014147,-0.008595,0.930398,-0.366177,-315.709900,854.057129,956.905945
35,0.145833,-0.023768,0.001433,-0.957694,0.286801,-200.798248,948.947693,33.911247,0.041938,0.003669,0.973502,-0.224770,-480.399597,779.491699,40.975590,0.014149,-0.008546,0.930429,-0.366099,-315.687134,854.029053,956.903687
36,0.150000,-0.023798,0.001482,-0.957708,0.286753,-200.804062,948.944214,33.910122,0.041888,0.003647,0.973507,-0.224760,-480.400909,779.489136,40.976837,0.014222,-0.008551,0.930444,-0.366059,-315.675079,854.030701,956.885864
37,0.154167,-0.023788,0.001443,-0.957706,0.286759,-200.805359,948.943787,33.912971,0.041916,0.003663,0.973506,-0.224759,-480.403595,779.486816,40.980679,0.014177,-0.008549,0.930473,-0.365986,-315.652466,853.983459,956.891846
38,0.158333,-0.023790,0.001460,-0.957696,0.286793,-200.802216,948.939636,33.916313,0.041950,0.003644,0.973502,-0.224767,-480.397156,779.490967,40.976688,0.014174,-0.008539,0.930494,-0.365934,-315.634308,853.960388,956.887817
39,0.162500,-0.023799,0.001432,-0.957694,0.286798,-200.802429,948.942871,33.911850,0.041945,0.003643,0.973499,-0.224783,-480.400970,779.487671,40.978546,0.014195,-0.008526,0.930520,-0.365868,-315.626221,853.947998,956.881775
40,0.166667,-0.023747,0.001448,-0.957692,0.286811,-200.800140,948.945557,33.907539,0.041969,0.003662,0.973502,-0.224765,-480.402618,779.481934,40.979549,0.014171,-0.008540,0.930534,-0.365833,-315.611420,853.926880,956.879822
41,0.170833,-0.023745,0.001473,-0.957691,0.286813,-200.806213,948.935913,33.912415,0.042010,0.003673,0.973499,-0.224772,-480.404297,779.476562,40.979397,0.014177,-0.008547,0.930556,-0.365776,-315.602722,853.900024,956.882629
42,0.175000,-0.023762,0.001442,-0.957687,0.286825,-200.807632,948.929138,33.914120,0.041960,0.003670,0.973502,-0.224767,-480.408325,779.469666,40.986355,0.013855,-0.008744,0.930601,-0.365667,-315.588409,853.710266,957.003601
43,0.179167,-0.023696,0.001531,-0.957691,0.286818,-200.810974,948.923340,33.911472,0.042020,0.003653,0.973496,-0.224780,-480.406647,779.474121,40.980297,0.013922,-0.008731,0.930636,-0.365576,-315.560974,853.698608,956.993347
44,0.183333,-0.023813,0.001444,-0.957683,0.286836,-200.812195,948.921326,33.913666,0.041981,0.003680,0.973502,-0.224763,-480.407135,779.471375,40.986103,0.013968,-0.008712,0.930682,-0.365458,-315.506500,853.652405,956.996277
45,0.187500,-0.023691,0.001530,-0.957683,0.286844,-200.808716,948.917908,33.913216,0.041976,0.003648,0.973503,-0.224758,-480.403687,779.470947,40.986664,0.013978,-0.008743,0.930713,-0.365379,-315.481445,853.622009,956.992493
46,0.191667,-0.023638,0.001523,-0.957687,0.286834,-200.813660,948.917725,33.912125,0.041969,0.003665,0.973512,-0.224722,-480.403595,779.473694,40.981133,0.014023,-0.008706,0.930748,-0.365289,-315.456482,853.608643,956.980469
47,0.195833,-0.023752,0.001528,-0.957686,0.286830,-200.816330,948.911743,33.911491,0.042004,0.003656,0.973506,-0.224742,-480.399780,779.476196,40.979504,0.014037,-0.008726,0.930780,-0.365206,-315.434143,853.581421,956.982361
48,0.200000,-0.023699,0.001543,-0.957686,0.286832,-200.812668,948.913513,33.919472,0.041977,0.003631,0.973508,-0.224739,-480.398926,779.481201,40.981960,0.014057,-0.008735,0.930805,-0.365141,-315.420166,853.560120,956.983276
49,0.204167,-0.023631,0.001609,-0.957683,0.286850,-200.816727,948.913452,33.913300,0.042011,0.003639,0.973508,-0.224731,-480.402496,779.476318,40.981194,0.014063,-0.008768,0.930819,-0.365106,-315.408600,853.534180,956.974243
50,0.208333,-0.023635,0.001602,-0.957691,0.286824,-200.817139,948.910645,33.912842,0.042013,0.003640,0.973506,-0.224741,-480.399231,779.480103,40.982361,0.014068,-0.008808,0.930830,-0.365075,-315.392548,853.505432,956.975464
51,0.212500,-0.023562,0.001622,-0.957683,0.286855,-200.816284,948.913635,33.917645,0.042015,0.003607,0.973506,-0.224740,-480.399139,779.479675,40.983494,0.014131,-0.008673,0.930876,-0.364958,-315.343140,853.456360,956.929077
52,0.216667,-0.023603,0.001591,-0.957686,0.286841,-200.824905,948.912781,33.923935,0.041995,0.003619,0.973508,-0.224736,-480.396759,779.479553,40.982487,0.014077,-0.008877,0.930864,-0.364986,-315.362457,853.463196,956.971375
53,0.220833,-0.023586,0.001644,-0.957674,0.286881,-200.820267,948.912842,33.914955,0.042012,0.003592,0.973509,-0.224727,-480.397705,779.480286,40.980820,0.014132,-0.008730,0.930890,-0.364922,-315.326050,853.413574,956.927124
54,0.225000,-0.023557,0.001666,-0.957675,0.286880,-200.819351,948.912292,33.919979,0.042001,0.003616,0.973514,-0.224709,-480.398132,779.476746,40.979156,0.014415,-0.008637,0.930876,-0.364949,-315.304657,853.487732,956.831604
55,0.229167,-0.023555,0.001643,-0.957679,0.286867,-200.828522,948.916504,33.927048,0.041990,0.003619,0.973512,-0.224716,-480.399414,779.477600,40.983757,0.014389,-0.008653,0.930892,-0.364908,-315.306976,853.469360,956.841858
56,0.233333,-0.023594,0.001635,-0.957677,0.286870,-200.818069,948.913452,33.924946,0.042027,0.003606,0.973511,-0.224716,-480.402039,779.476501,40.984699,0.014388,-0.008674,0.930917,-0.364843,-315.282837,853.437561,956.823608
57,0.237500,-0.023634,0.001563,-0.957685,0.286841,-200.824875,948.909790,33.925522,0.041982,0.003611,0.973509,-0.224734,-480.401581,779.477417,40.985725,0.014462,-0.008747,0.930922,-0.364826,-315.266296,853.414734,956.817322
58,0.241667,-0.023587,0.001615,-0.957682,0.286857,-200.824142,948.908569,33.928211,0.042013,0.003608,0.973510,-0.224722,-480.400238,779.477661,40.988434,0.014480,-0.008761,0.930939,-0.364783,-315.250519,853.391907,956.809326
59,0.245833,-0.023507,0.001675,-0.957683,0.286858,-200.824677,948.909668,33.920959,0.042054,0.003602,0.973507,-0.224726,-480.399841,779.478333,40.982136,0.014535,-0.008787,0.930949,-0.364755,-315.239777,853.376404,956.799072
60,0.250000,-0.023558,0.001685,-0.957675,0.286880,-200.822800,948.912964,33.919147,0.042044,0.003624,0.973512,-0.224708,-480.406372,779.471863,40.988838,0.014511,-0.008824,0.930972,-0.364695,-315.222473,853.335632,956.802490
61,0.254167,-0.023545,0.001707,-0.957676,0.286879,-200.821869,948.916809,33.919796,0.041957,0.003583,0.973514,-0.224717,-480.402588,779.476196,40.984100,0.014524,-0.008820,0.930985,-0.364663,-315.206970,853.319641,956.805176
62,0.258333,-0.023590,0.001648,-0.957676,0.286875,-200.823914,948.915588,33.923542,0.041990,0.003636,0.973514,-0.224710,-480.400970,779.476929,40.990421,0.014531,-0.008860,0.930996,-0.364633,-315.189453,853.289856,956.798706
63,0.262500,-0.023618,0.001609,-0.957677,0.286869,-200.825546,948.916260,33.921116,0.041980,0.003600,0.973515,-0.224709,-480.398743,779.477356,40.987743,0.014543,-0.008848,0.931019,-0.364573,-315.177063,853.266968,956.793030
64,0.266667,-0.023563,0.001705,-0.957679,0.286869,-200.821976,948.909363,33.919525,0.042026,0.003591,0.973513,-0.224706,-480.401276,779.476135,40.985344,0.014565,-0.008866,0.931035,-0.364532,-315.162811,853.253113,956.786804
65,0.270833,-0.023546,0.001676,-0.957671,0.286895,-200.822205,948.917114,33.925426,0.041992,0.003582,0.973513,-0.224713,-480.399048,779.478394,40.988983,0.014548,-0.008848,0.931051,-0.364493,-315.147858,853.229065,956.783325
66,0.275000,-0.023532,0.001753,-0.957673,0.286891,-200.826340,948.915588,33.924557,0.041994,0.003589,0.973514,-0.224708,-480.400055,779.476868,40.991016,0.014519,-0.008879,0.931070,-0.364443,-315.133575,853.212952,956.789856
67,0.279167,-0.023491,0.001727,-0.957667,0.286912,-200.822632,948.923584,33.916458,0.042007,0.003575,0.973516,-0.224700,-480.398438,779.476685,40.986382,0.014531,-0.008923,0.931075,-0.364430,-315.124603,853.183411,956.794006
68,0.283333,-0.023434,0.001767,-0.957673,0.286898,-200.829208,948.918396,33.918636,0.042002,0.003590,0.973516,-0.224699,-480.398834,779.474670,40.986061,0.014562,-0.008921,0.931083,-0.364409,-315.105988,853.156921,956.788757
69,0.287500,-0.023455,0.001711,-0.957678,0.286880,-200.825516,948.914673,33.919224,0.042060,0.003572,0.973515,-0.224693,-480.398590,779.475159,40.989635,0.014553,-0.008925,0.931095,-0.364378,-315.096558,853.151794,956.782837
70,0.291667,-0.023445,0.001788,-0.957671,0.286904,-200.826248,948.911682,33.922207,0.042087,0.003585,0.973514,-0.224692,-480.398010,779.476013,40.985523,0.014599,-0.008909,0.931101,-0.364360,-315.088898,853.136597,956.767090
71,0.295833,-0.023398,0.001802,-0.957676,0.286892,-200.823517,948.905823,33.919056,0.042027,0.003573,0.973514,-0.224704,-480.398956,779.471252,40.987274,0.014501,-0.008974,0.931110,-0.364341,-315.075470,853.105530,956.787659
72,0.300000,-0.023400,0.001817,-0.957675,0.286895,-200.818863,948.912292,33.917896,0.042035,0.003574,0.973515,-0.224696,-480.398193,779.470154,40.983028,0.014565,-0.008965,0.931101,-0.364361,-315.068481,853.093323,956.770325
73,0.304167,-0.023400,0.001818,-0.957668,0.286915,-200.826920,948.912781,33.919456,0.042038,0.003577,0.973510,-0.224720,-480.397430,779.470825,40.987427,0.014521,-0.008988,0.931116,-0.364324,-315.054626,853.069641,956.780029
74,0.308333,-0.023461,0.001775,-0.957672,0.286900,-200.822006,948.911926,33.917641,0.042068,0.003572,0.973513,-0.224698,-480.394745,779.470947,40.984592,0.014502,-0.008993,0.931126,-0.364297,-315.046875,853.057617,956.780762
75,0.312500,-0.023377,0.001862,-0.957674,0.286900,-200.829697,948.908813,33.920158,0.042018,0.003564,0.973519,-0.224683,-480.397552,779.465149,40.986336,0.014557,-0.008980,0.931126,-0.364297,-315.028351,853.045593,956.779358
76,0.316667,-0.023456,0.001785,-0.957681,0.286868,-200.828537,948.909485,33.929550,0.042036,0.003544,0.973513,-0.224707,-480.399323,779.466797,40.988701,0.014577,-0.009002,0.931115,-0.364322,-315.014862,853.025757,956.767883
77,0.320833,-0.023334,0.001893,-0.957679,0.286886,-200.823151,948.913757,33.926884,0.042046,0.003572,0.973519,-0.224677,-480.399963,779.461914,40.988258,0.014550,-0.009016,0.931125,-0.364298,-314.999969,852.990479,956.771667
78,0.325000,-0.023363,0.001856,-0.957667,0.286924,-200.819870,948.915527,33.918083,0.041991,0.003565,0.973521,-0.224681,-480.400635,779.464539,40.990189,0.014592,-0.009042,0.931118,-0.364313,-314.990051,852.978088,956.765930
79,0.329167,-0.023319,0.001835,-0.957672,0.286909,-200.823624,948.913635,33.920662,0.042007,0.003563,0.973515,-0.224701,-480.396027,779.464600,40.987045,0.014501,-0.009063,0.931126,-0.364297,-314.974335,852.958130,956.780762
80,0.333333,-0.023332,0.001834,-0.957667,0.286927,-200.825897,948.911621,33.917564,0.042047,0.003564,0.973519,-0.224679,-480.399048,779.467102,40.988922,0.014595,-0.009082,0.931142,-0.364252,-314.942993,852.953064,956.764648
81,0.337500,-0.023372,0.001858,-0.957678,0.286884,-200.834030,948.905762,33.924171,0.042046,0.003566,0.973515,-0.224695,-480.397888,779.468140,40.990677,0.014594,-0.009073,0.931143,-0.364248,-314.932953,852.931641,956.768799
82,0.341667,-0.023368,0.001861,-0.957672,0.286905,-200.825043,948.904297,33.920975,0.042060,0.003552,0.973516,-0.224689,-480.395386,779.465210,40.981964,0.014577,-0.009104,0.931136,-0.364267,-314.924835,852.926819,956.774902
83,0.345833,-0.023433,0.001802,-0.957675,0.286891,-200.830887,948.909973,33.929859,0.042065,0.003540,0.973514,-0.224696,-480.394348,779.466553,40.990143,0.014628,-0.009096,0.931132,-0.364274,-314.910614,852.915344,956.762878
84,0.350000,-0.023398,0.001802,-0.957668,0.286918,-200.824539,948.911682,33.914513,0.042026,0.003556,0.973516,-0.224697,-480.395508,779.472229,40.991447,0.014666,-0.009112,0.931135,-0.364266,-314.890930,852.913208,956.758240
85,0.354167,-0.023364,0.001851,-0.957674,0.286898,-200.825836,948.911865,33.918240,0.042038,0.003542,0.973516,-0.224691,-480.394958,779.469849,40.989876,0.014673,-0.009117,0.931138,-0.364259,-314.873810,852.902466,956.750549
86,0.358333,-0.023423,0.001843,-0.957671,0.286905,-200.825500,948.916504,33.914455,0.042069,0.003563,0.973514,-0.224695,-480.396851,779.467529,40.991940,0.014334,-0.009378,0.931155,-0.364222,-314.867828,852.748718,956.879578
87,0.362500,-0.023416,0.001789,-0.957669,0.286912,-200.833099,948.910645,33.923893,0.042066,0.003573,0.973514,-0.224694,-480.396423,779.468750,40.992142,0.014632,-0.009239,0.931159,-0.364202,-314.822998,852.851501,956.769775
88,0.366667,-0.023398,0.001826,-0.957662,0.286938,-200.827484,948.909607,33.924362,0.042076,0.003551,0.973516,-0.224685,-480.392609,779.466736,40.989044,0.014432,-0.009372,0.931195,-0.364116,-314.813934,852.720093,956.859558
89,0.370833,-0.023342,0.001813,-0.957667,0.286926,-200.834549,948.899841,33.920433,0.042097,0.003548,0.973519,-0.224669,-480.394226,779.465210,40.992218,0.014464,-0.009396,0.931217,-0.364056,-314.779022,852.696899,956.860840
90,0.375000,-0.023402,0.001835,-0.957667,0.286918,-200.828415,948.907471,33.922668,0.042086,0.003527,0.973521,-0.224663,-480.390015,779.470398,40.993740,0.014563,-0.009400,0.931230,-0.364020,-314.752960,852.701233,956.837219
91,0.379167,-0.023387,0.001819,-0.957664,0.286931,-200.829010,948.903198,33.919884,0.042050,0.003524,0.973519,-0.224678,-480.390808,779.469482,40.995377,0.014527,-0.009404,0.931252,-0.363964,-314.724030,852.686646,956.847290
92,0.383333,-0.023385,0.001816,-0.957660,0.286945,-200.829300,948.902954,33.918266,0.042119,0.003542,0.973517,-0.224675,-480.388214,779.470215,40.992847,0.014566,-0.009413,0.931271,-0.363915,-314.708679,852.672058,956.837341
93,0.387500,-0.023398,0.001825,-0.957663,0.286933,-200.829926,948.898804,33.918045,0.042133,0.003536,0.973516,-0.224676,-480.385651,779.468506,40.991402,0.014607,-0.009391,0.931273,-0.363907,-314.689728,852.672241,956.820984
94,0.391667,-0.023385,0.001801,-0.957671,0.286909,-200.834030,948.899597,33.925468,0.042122,0.003536,0.973518,-0.224667,-480.387665,779.469543,40.990772,0.014554,-0.009433,0.931279,-0.363892,-314.680023,852.665222,956.834473
95,0.395833,-0.023386,0.001823,-0.957669,0.286915,-200.829498,948.898499,33.920467,0.042156,0.003526,0.973514,-0.224680,-480.384216,779.469727,40.986488,0.014606,-0.009367,0.931269,-0.363920,-314.666595,852.656616,956.821594
96,0.400000,-0.023349,0.001858,-0.957662,0.286941,-200.833206,948.894104,33.919987,0.042140,0.003542,0.973521,-0.224652,-480.384979,779.469055,40.986179,0.014559,-0.009412,0.931271,-0.363914,-314.664886,852.631104,956.839478
97,0.404167,-0.023280,0.001918,-0.957669,0.286922,-200.833771,948.896179,33.926003,0.042161,0.003515,0.973511,-0.224693,-480.384918,779.466919,40.986362,0.014616,-0.009423,0.931267,-0.363922,-314.657593,852.634399,956.820740
98,0.408333,-0.023303,0.001900,-0.957666,0.286931,-200.832489,948.897522,33.917793,0.042152,0.003523,0.973517,-0.224668,-480.381012,779.465942,40.983559,0.014609,-0.009441,0.931258,-0.363945,-314.648499,852.631042,956.816101
99,0.412500,-0.023354,0.001902,-0.957673,0.286903,-200.833923,948.900879,33.923248,0.042178,0.003548,0.973517,-0.224661,-480.383148,779.467407,40.987259,0.014538,-0.009495,0.931254,-0.363956,-314.647614,852.604370,956.839355
100,0.416667,-0.023351,0.001853,-0.957665,0.286931,-200.833862,948.902100,33.914078,0.042154,0.003526,0.973519,-0.224659,-480.381073,779.463623,40.985859,0.014619,-0.009462,0.931265,-0.363926,-314.633820,852.617615,956.822021
101,0.420833,-0.023281,0.001890,-0.957672,0.286914,-200.833542,948.897095,33.916714,0.042211,0.003519,0.973513,-0.224673,-480.379486,779.464966,40.982121,0.014833,-0.009352,0.931233,-0.364002,-314.622162,852.698547,956.735413
102,0.425000,-0.023338,0.001848,-0.957675,0.286897,-200.839020,948.891052,33.927521,0.042170,0.003533,0.973517,-0.224665,-480.381073,779.467224,40.978806,0.014573,-0.009477,0.931254,-0.363956,-314.625000,852.583313,956.824524
103,0.429167,-0.023351,0.001864,-0.957666,0.286927,-200.831177,948.897766,33.919342,0.042190,0.003540,0.973521,-0.224645,-480.379517,779.466675,40.983860,0.014595,-0.009461,0.931268,-0.363920,-314.621704,852.578857,956.818726
104,0.433333,-0.023335,0.001860,-0.957664,0.286936,-200.831619,948.902039,33.917141,0.042171,0.003507,0.973518,-0.224660,-480.378174,779.468201,40.982395,0.014542,-0.009512,0.931283,-0.363883,-314.611572,852.553040,956.827881
